Electronic,1,1,2
Electronic,2,2,4
Electronic,3,3,6
Electronic,4,4,8
Electronic,5,5,10
Electronic,6,6,12
Electronic,7,7,14
Electronic,8,8,16
Electronic,9,9,18
Electronic,10,10,20
Electronic,11,11,20
Electronic,12,12,20
Electronic,13,13,20
Biological,14,1,2
Biological,15,2,4
Biological,16,3,6
Biological,17,4,8
Biological,18,5,10
Biological,19,6,12
Biological,20,7,14
Biological,21,8,16
Biological,22,9,18
Biological,23,10,20
Biological,24,11,20
Biological,25,12,20
Biological,26,13,20
Foundational,27,1,2
Foundational,28,2,4
Foundational,29,3,6
Foundational,30,4,8
Foundational,31,5,10
Foundational,32,6,12
Foundational,33,7,14
Foundational,34,8,16
Foundational,35,9,18
Foundational,36,10,20
Foundational,37,11,20
Foundational,38,12,20
Foundational,39,13,20
